FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
731.17600,0.70522,0.03427,-1.01448,-1.24235,-2.22870,-2.18812,-2.03501,-2.05968,-2.24240,-2.29123,-2.62704,-2.27751,-2.61855,-2.48703,-2.42395,-2.40348,-2.83655,-2.71044,1.18882,-2.02892,-2.02020
731.18000,0.84105,0.10781,-0.46303,-1.51628,-1.85388,-1.81865,-1.72009,-1.80936,-2.09873,-2.17909,-2.18580,-1.84909,-2.25575,-2.28340,-2.13218,-2.27103,-2.72976,-2.60954,1.28986,-1.58835,-1.88900
731.18400,0.70522,0.03427,-0.55494,-1.42497,-1.55402,-1.63392,-1.47515,-1.62161,-1.90716,-2.02210,-1.74456,-1.68843,-1.97357,-2.16123,-1.84041,-2.11208,-2.54289,-2.45819,1.18882,-1.41212,-1.75780
731.18800,0.29774,-0.33343,-0.92257,-0.87711,-1.40409,-1.88023,-1.30020,-1.55903,-1.69164,-1.86511,-1.64651,-1.74198,-1.69139,-2.07977,-1.61348,-2.00612,-2.35601,-2.40773,0.58259,-1.58835,-1.52819
731.19200,0.02608,-0.55405,-0.64685,-1.42497,-1.25416,-1.88023,-1.19522,-1.46516,-1.54797,-1.77540,-1.40137,-1.58132,-1.44952,-1.91687,-1.38655,-1.92664,-2.27592,-2.35728,0.27947,-1.67646,-1.36419
731.19600,-0.04184,-0.62759,-0.37112,-1.42497,-0.95430,-1.63392,-0.95029,-1.30871,-1.45218,-1.64083,-1.40137,-1.20645,-1.24796,-1.67252,-1.19204,-1.74121,-2.11575,-2.15548,0.38051,-1.32401,-1.33139
731.20000,-0.04184,-0.62759,-0.18731,-1.15104,-0.65444,-1.51076,-0.74034,-1.08967,-1.30851,-1.48384,-1.20527,-1.26000,-0.96578,-1.42817,-0.99752,-1.55577,-1.92887,-1.97890,0.38051,-1.05966,-1.20018
731.20400,-0.38141,-0.84821,-0.55494,-1.60758,-0.50451,-1.57234,-0.67036,-1.05838,-1.14088,-1.34928,-0.91111,-1.31355,-0.76422,-1.34671,-0.83543,-1.47629,-1.84878,-1.95367,-0.02364,-1.23589,-1.03618
731.20800,-0.58515,-1.06884,-0.64685,-1.69889,-0.50451,-1.57234,-0.56539,-0.99580,-0.99721,-1.23714,-0.71500,-1.09934,-0.56267,-1.18381,-0.64092,-1.37033,-1.71530,-1.87800,-0.32676,-1.23589,-0.87217
731.21200,-0.51724,-0.99530,-0.09540,-1.51628,-0.12969,-1.38761,-0.35544,-0.83934,-0.90142,-1.14743,-0.37182,-0.99223,-0.24018,-1.02091,-0.44641,-1.21138,-1.47503,-1.65097,-0.12468,-0.97155,-0.80657
731.21600,-0.44932,-0.84821,0.36414,-1.15104,0.17017,-1.14129,-0.14549,-0.71418,-0.80564,-1.05772,-0.02863,-0.67091,0.04200,-0.89873,-0.28431,-1.10542,-1.31485,-1.47439,-0.02364,-0.70721,-0.74097
731.22000,-0.58515,-0.99530,0.27223,-1.42497,0.32010,-1.20287,-0.04052,-0.68289,-0.66196,-0.96801,0.16747,-0.51026,0.32418,-0.81728,-0.08980,-1.07893,-1.15467,-1.42394,-0.32676,-0.79532,-0.60977
731.22400,-0.72098,-1.06884,-0.09540,-1.69889,0.32010,-1.32603,-0.04052,-0.71418,-0.56618,-0.90073,0.16747,-0.67091,0.44512,-0.85801,0.03988,-1.07893,-0.91441,-1.37348,-0.73091,-0.97155,-0.47856
731.22800,-0.65306,-1.06884,0.18032,-2.15544,0.54499,-1.20287,0.09944,-0.58902,-0.49434,-0.85587,0.55969,-0.45670,0.68699,-0.73583,0.16955,-0.99946,-0.78092,-1.24736,-0.62987,-0.88343,-0.44576
731.23200,-0.44932,-0.84821,0.73177,-1.88151,0.84485,-0.89498,0.30939,-0.40127,-0.37461,-0.76617,1.14800,-0.08183,1.00948,-0.57293,0.36406,-0.81402,-0.51396,-1.02033,-0.32676,-0.44286,-0.38016
731.23600,-0.51724,-0.84821,0.36414,-0.78580,0.91982,-0.95656,0.44935,-0.36998,-0.23094,-0.65403,1.39314,-0.24249,1.17072,-0.45075,0.52616,-0.76104,-0.32708,-0.91942,-0.52883,-0.61909,-0.28176
731.24000,-0.72098,-0.99530,0.27223,-1.42497,0.84485,-1.01814,0.44935,-0.33869,-0.11121,-0.51946,1.44216,-0.29604,1.29166,-0.36930,0.62341,-0.68156,-0.22030,-0.84375,-0.83195,-0.79532,-0.11776
731.24400,-0.58515,-0.99530,0.45605,-1.24235,0.91982,-0.83340,0.51934,-0.24482,-0.03937,-0.42975,1.44216,0.02528,1.37228,-0.28785,0.68825,-0.52262,-0.03342,-0.61672,-0.73091,-0.53098,-0.08495
731.24800,-0.31349,-0.70113,0.63986,-0.69450,1.14471,-0.40235,0.69429,0.00551,0.05642,-0.34004,1.44216,0.40015,1.45290,-0.00277,0.85034,-0.33718,0.12675,-0.44014,-0.42780,-0.09041,-0.01935
731.25200,-0.38141,-0.55405,0.73177,-0.78580,1.14471,-0.27920,0.76427,0.09938,0.17615,-0.18305,1.58924,0.45370,1.49322,0.20086,0.91518,-0.15174,0.23354,-0.28878,-0.42780,-0.00229,0.14465
731.25600,-0.58515,-0.70113,0.18032,-0.87711,0.91982,-0.34077,0.69429,0.13067,0.27193,-0.09334,1.49119,0.34660,1.45290,0.20086,0.94760,-0.07227,0.31363,-0.16265,-0.73091,-0.26663,0.24305
731.26000,-0.44932,-0.62759,0.27223,-0.78580,0.91982,-0.15604,0.69429,0.25583,0.31982,-0.00363,1.54022,0.50726,1.45290,0.36376,0.94760,0.03370,0.42042,-0.03653,-0.62987,-0.09041,0.34146
731.26400,-0.10975,-0.40697,0.82368,-0.23795,1.14471,0.21343,0.79927,0.41229,0.34377,0.08608,1.73632,0.88213,1.49322,0.48594,1.01244,0.19264,0.52720,0.14005,-0.32676,0.35017,0.34146
731.26800,-0.17766,-0.33343,0.82368,-0.14664,1.14471,0.27501,0.83426,0.47487,0.36772,0.13093,1.63827,0.98924,1.53353,0.64884,1.04486,0.27212,0.50050,0.19050,-0.22572,0.35017,0.37426
731.27200,-0.38141,-0.55405,0.36414,-0.69450,0.91982,-0.03288,0.76427,0.34971,0.34377,0.13093,1.44216,0.72147,1.45290,0.52666,0.98002,0.19264,0.42042,0.14005,-0.62987,0.08582,0.43986
731.27600,-0.44932,-0.70113,0.18032,-0.87711,0.91982,-0.15604,0.69429,0.28712,0.31982,0.10850,1.39314,0.66792,1.37228,0.44521,0.85034,0.16615,0.44711,0.11483,-0.62987,0.08582,0.43986
731.28000,-0.38141,-0.62759,0.63986,-0.60319,1.06975,0.02870,0.76427,0.31841,0.24799,0.06365,1.68730,0.72147,1.41259,0.48594,0.81793,0.16615,0.44711,0.16528,-0.32676,0.35017,0.37426
731.28400,-0.31349,-0.62759,0.82368,-1.05973,1.14471,0.09027,0.83426,0.31841,0.20009,0.04122,1.83438,0.72147,1.45290,0.44521,0.81793,0.16615,0.39372,0.19050,-0.32676,0.43828,0.34146
731.28800,-0.58515,-0.84821,0.08842,-1.79020,1.06975,-0.09446,0.72928,0.25583,0.20009,0.04122,1.63827,0.34660,1.37228,0.36376,0.72067,0.11317,0.39372,0.11483,-0.73091,0.08582,0.40706
731.29200,-0.72098,-0.99530,-0.09540,-0.87711,0.91982,-0.34077,0.62431,0.16196,0.15220,0.01879,1.39314,0.18594,1.29166,0.20086,0.65583,0.06019,0.28693,0.01392,-0.93299,-0.00229,0.40706
731.29600,-0.58515,-0.92176,0.63986,-0.60319,1.06975,-0.15604,0.69429,0.25583,0.10431,0.04122,1.34411,0.40015,1.29166,0.32304,0.68825,0.13966,0.31363,0.08960,-0.52883,0.35017,0.34146
731.30000,-0.44932,-0.84821,0.73177,-0.78580,1.14471,0.02870,0.76427,0.31841,0.10431,0.06365,1.44216,0.45370,1.29166,0.36376,0.65583,0.21913,0.34033,0.24096,-0.32676,0.52640,0.37426
731.30400,-0.65306,-0.99530,0.27223,-0.87711,0.99478,-0.15604,0.65930,0.25583,0.10431,0.08608,1.29508,0.18594,1.17072,0.28231,0.59099,0.19264,0.28693,0.21573,-0.62987,0.26205,0.40706
731.30800,-0.85681,-1.14238,-0.09540,-1.42497,0.84485,-0.27920,0.55433,0.19325,0.10431,0.08608,1.09898,0.07883,1.09010,0.24158,0.52616,0.16615,0.26024,0.14005,-0.93299,0.08582,0.43986
731.31200,-0.72098,-1.06884,0.18032,-0.96842,0.91982,-0.15604,0.58932,0.25583,0.05642,0.06365,1.39314,0.23949,1.09010,0.28231,0.52616,0.24563,0.26024,0.24096,-0.62987,0.35017,0.40706
731.31600,-0.44932,-0.84821,0.63986,-0.60319,0.99478,0.09027,0.65930,0.31841,0.05642,0.08608,1.44216,0.34660,1.13041,0.32304,0.52616,0.29861,0.26024,0.36708,-0.32676,0.61451,0.37426
731.32000,-0.58515,-0.92176,0.27223,-0.78580,0.84485,-0.03288,0.58932,0.31841,0.08036,0.15336,1.29508,0.29304,1.00948,0.32304,0.49374,0.29861,0.26024,0.31663,-0.52883,0.43828,0.40706
731.32400,-0.78889,-1.14238,-0.09540,-1.24235,0.69492,-0.27920,0.44935,0.19325,0.05642,0.13093,0.90287,0.18594,0.84823,0.20086,0.36406,0.19264,0.23354,0.19050,-0.83195,0.08582,0.43986
731.32800,-0.58515,-0.99530,0.08842,-1.05973,0.76989,-0.15604,0.48435,0.22454,0.00852,0.08608,0.75579,0.23949,0.84823,0.20086,0.36406,0.19264,0.23354,0.24096,-0.62987,0.35017,0.40706
731.33200,-0.44932,-0.77467,0.54795,-0.60319,0.91982,0.09027,0.58932,0.31841,-0.01542,0.06365,1.19703,0.29304,0.84823,0.24158,0.39648,0.27212,0.26024,0.31663,-0.32676,0.61451,0.37426
731.33600,-0.58515,-0.84821,0.36414,-0.78580,0.84485,0.02870,0.55433,0.28712,0.00852,0.06365,1.24606,0.18594,0.80792,0.20086,0.33164,0.24563,0.20684,0.26618,-0.52883,0.52640,0.43986
731.34000,-0.78889,-1.06884,-0.18731,-1.79020,0.61996,-0.15604,0.44935,0.22454,0.03247,0.10850,0.90287,0.02528,0.72730,0.11941,0.29923,0.19264,0.15345,0.19050,-0.83195,0.26205,0.50546
731.34400,-0.65306,-0.99530,-0.09540,-1.60758,0.69492,-0.03288,0.44935,0.25583,0.03247,0.08608,0.65774,-0.02828,0.64668,0.16013,0.29923,0.21913,0.23354,0.24096,-0.73091,0.35017,0.47266
731.34800,-0.44932,-0.77467,0.18032,-0.05533,0.84485,0.15185,0.55433,0.34971,0.00852,0.06365,0.75579,0.07883,0.68699,0.24158,0.33164,0.29861,0.23354,0.34186,-0.32676,0.79074,0.43986
731.35200,-0.44932,-0.70113,0.27223,-0.32926,0.76989,0.21343,0.58932,0.34971,0.03247,0.10850,0.85385,0.29304,0.68699,0.24158,0.33164,0.32510,0.28693,0.44276,-0.22572,0.79074,0.50546
731.35600,-0.65306,-0.84821,-0.18731,-0.60319,0.54499,0.09027,0.44935,0.28712,0.03247,0.13093,0.55969,0.23949,0.60636,0.16013,0.26681,0.27212,0.26024,0.34186,-0.52883,0.43828,0.53826
731.36000,-0.65306,-0.92176,-0.37112,-0.51188,0.47003,0.09027,0.41436,0.28712,-0.01542,0.06365,0.65774,0.07883,0.56605,0.16013,0.20197,0.24563,0.26024,0.34186,-0.52883,0.43828,0.50546
731.36400,-0.38141,-0.55405,0.18032,-0.23795,0.61996,0.39817,0.51934,0.38100,-0.03937,0.06365,0.75579,0.18594,0.52574,0.24158,0.23439,0.32510,0.34033,0.46799,-0.12468,0.79074,0.47266
731.36800,-0.44932,-0.55405,0.08842,-0.05533,0.61996,0.39817,0.51934,0.38100,-0.01542,0.08608,0.65774,0.34660,0.48543,0.32304,0.20197,0.35159,0.31363,0.44276,-0.02364,0.87885,0.50546
731.37200,-0.65306,-0.70113,-0.37112,-0.42057,0.47003,0.27501,0.44935,0.31841,0.00852,0.13093,0.55969,0.29304,0.40481,0.28231,0.16955,0.29861,0.23354,0.39231,-0.42780,0.61451,0.57106
731.37600,-0.65306,-0.70113,-0.37112,-0.42057,0.32010,0.21343,0.41436,0.31841,0.03247,0.13093,0.41261,0.07883,0.36450,0.20086,0.13713,0.29861,0.31363,0.44276,-0.52883,0.52640,0.60386
731.38000,-0.44932,-0.55405,-0.00349,-0.14664,0.47003,0.45974,0.51934,0.44358,0.00852,0.13093,0.51066,0.18594,0.36450,0.28231,0.20197,0.37808,0.39372,0.54366,-0.12468,0.87885,0.53826
731.38400,-0.31349,-0.40697,0.08842,0.12728,0.54499,0.64448,0.62431,0.50616,0.05642,0.17579,0.36358,0.34660,0.36450,0.40449,0.26681,0.43106,0.36702,0.56889,0.07740,0.96697,0.57106
731.38800,-0.65306,-0.62759,-0.27922,-0.23795,0.39506,0.39817,0.55433,0.44358,0.10431,0.19821,0.26553,0.07883,0.40481,0.32304,0.26681,0.35159,0.42042,0.49321,-0.32676,0.70262,0.63666
731.39200,-0.72098,-0.70113,-0.37112,-0.78580,0.32010,0.39817,0.51934,0.41229,0.12825,0.19821,0.41261,0.18594,0.40481,0.32304,0.26681,0.35159,0.39372,0.41753,-0.42780,0.61451,0.66947
731.39600,-0.51724,-0.55405,-0.00349,-0.69450,0.47003,0.58290,0.58932,0.50616,0.10431,0.19821,0.21650,0.29304,0.36450,0.32304,0.29923,0.37808,0.34033,0.54366,-0.12468,0.87885,0.60386
731.40000,-0.44932,-0.48051,-0.00349,0.58383,0.61996,0.70606,0.69429,0.53745,0.12825,0.19821,0.11845,0.29304,0.48543,0.32304,0.36406,0.40457,0.36702,0.56889,-0.02364,0.87885,0.57106
731.40400,-0.44932,-0.40697,-0.37112,0.49252,0.54499,0.64448,0.65930,0.50616,0.20009,0.22064,0.21650,0.34660,0.48543,0.40449,0.39648,0.40457,0.36702,0.49321,-0.12468,0.70262,0.63666
731.40800,-0.58515,-0.55405,-0.46303,-0.14664,0.47003,0.45974,0.55433,0.44358,0.17615,0.24307,0.26553,0.34660,0.40481,0.36376,0.29923,0.35159,0.31363,0.46799,-0.32676,0.43828,0.66947
731.41200,-0.51724,-0.62759,-0.18731,0.21859,0.54499,0.64448,0.58932,0.50616,0.15220,0.22064,0.21650,0.56081,0.40481,0.48594,0.26681,0.40457,0.26024,0.46799,-0.22572,0.52640,0.60386
731.41600,-0.38141,-0.48051,0.18032,0.21859,0.69492,0.76764,0.69429,0.56874,0.17615,0.26550,0.31455,0.34660,0.44512,0.48594,0.33164,0.45755,0.28693,0.54366,-0.02364,0.79074,0.57106
731.42000,-0.58515,-0.55405,-0.09540,0.03598,0.61996,0.64448,0.65930,0.56874,0.22404,0.28792,0.16747,0.13238,0.32418,0.40449,0.29923,0.43106,0.34033,0.49321,-0.32676,0.52640,0.63666
731.42400,-0.85681,-0.84821,-0.55494,-0.51188,0.47003,0.45974,0.55433,0.53745,0.24799,0.28792,0.02040,0.13238,0.28387,0.36376,0.23439,0.37808,0.18015,0.39231,-0.73091,0.26205,0.70227
731.42800,-0.78889,-0.84821,-0.27922,-0.32926,0.54499,0.52132,0.58932,0.60003,0.24799,0.31035,0.06942,0.07883,0.28387,0.40449,0.23439,0.40457,0.15345,0.41753,-0.52883,0.43828,0.70227
731.43200,-0.51724,-0.62759,0.18032,0.12728,0.61996,0.89079,0.72928,0.72519,0.24799,0.35521,0.16747,0.23949,0.36450,0.56739,0.33164,0.51054,0.23354,0.46799,-0.22572,0.79074,0.70227
731.43600,-0.65306,-0.70113,-0.00349,-0.05533,0.61996,0.76764,0.72928,0.78778,0.31982,0.42249,0.02040,0.29304,0.32418,0.52666,0.33164,0.53703,0.26024,0.51844,-0.42780,0.70262,0.76787
731.44000,-0.92472,-0.92176,-0.37112,-0.60319,0.47003,0.52132,0.65930,0.72519,0.39166,0.46734,-0.32279,0.18594,0.28387,0.44521,0.33164,0.51054,0.26024,0.44276,-0.83195,0.35017,0.86627
731.44400,-0.92472,-0.92176,-0.18731,-1.24235,0.47003,0.64448,0.65930,0.75649,0.39166,0.46734,-0.17571,0.13238,0.24356,0.52666,0.29923,0.56352,0.26024,0.44276,-0.73091,0.43828,0.86627
731.44800,-0.72098,-0.77467,0.08842,-0.42057,0.69492,0.70606,0.76427,0.81907,0.39166,0.48977,0.06942,0.18594,0.32418,0.60811,0.36406,0.61650,0.34033,0.56889,-0.42780,0.79074,0.80067
731.45200,-0.78889,-0.77467,-0.00349,0.21859,0.61996,0.64448,0.79927,0.81907,0.46350,0.53462,0.11845,0.29304,0.40481,0.60811,0.42890,0.66948,0.39372,0.59411,-0.42780,0.79074,0.83347
731.45600,-1.06055,-0.99530,-0.73876,-0.78580,0.47003,0.39817,0.65930,0.72519,0.51139,0.55705,0.02040,0.23949,0.36450,0.48594,0.42890,0.61650,0.42042,0.59411,-0.83195,0.35017,0.86627
731.46000,-0.99264,-0.92176,-0.55494,-0.51188,0.47003,0.39817,0.65930,0.69390,0.48745,0.53462,-0.02863,0.13238,0.40481,0.44521,0.42890,0.61650,0.42042,0.59411,-0.73091,0.35017,0.83347
731.46400,-0.72098,-0.70113,0.18032,-0.14664,0.61996,0.58290,0.76427,0.78778,0.48745,0.55705,0.21650,0.34660,0.48543,0.60811,0.49374,0.72246,0.50050,0.69502,-0.32676,0.70262,0.80067
731.46800,-0.65306,-0.55405,-0.00349,-0.14664,0.61996,0.64448,0.79927,0.78778,0.51139,0.57948,0.26553,0.29304,0.48543,0.68957,0.52616,0.74896,0.60729,0.72024,-0.32676,0.70262,0.76787
731.47200,-0.92472,-0.70113,-0.46303,-0.23795,0.39506,0.52132,0.69429,0.75649,0.53534,0.60191,0.06942,0.23949,0.40481,0.68957,0.49374,0.72246,0.58059,0.66979,-0.52883,0.35017,0.83347
731.47600,-1.06055,-0.84821,-0.73876,-0.42057,0.39506,0.45974,0.62431,0.69390,0.51139,0.57948,-0.07766,0.29304,0.32418,0.64884,0.46132,0.69597,0.60729,0.69502,-0.62987,0.35017,0.80067
731.48000,-0.78889,-0.55405,-0.27922,0.03598,0.47003,0.64448,0.69429,0.75649,0.46350,0.57948,-0.07766,0.34660,0.32418,0.73029,0.46132,0.72246,0.60729,0.72024,-0.22572,0.70262,0.73507
731.48400,-0.65306,-0.48051,-0.18731,0.21859,0.54499,0.76764,0.72928,0.78778,0.46350,0.57948,-0.17571,0.56081,0.36450,0.77102,0.46132,0.74896,0.58059,0.77069,-0.12468,0.87885,0.70227
731.48800,-0.92472,-0.70113,-0.64685,-0.23795,0.39506,0.45974,0.58932,0.63132,0.41561,0.51220,-0.12668,0.34660,0.24356,0.56739,0.36406,0.61650,0.50050,0.64456,-0.52883,0.52640,0.70227
731.49200,-1.19638,-0.92176,-0.73876,-0.78580,0.24513,0.33659,0.44935,0.50616,0.36772,0.46734,-0.02863,0.02528,0.16294,0.40449,0.26681,0.51054,0.44711,0.49321,-0.62987,0.43828,0.63666
731.49600,-1.06055,-0.92176,-0.46303,-1.15104,0.39506,0.39817,0.48435,0.50616,0.27193,0.40006,-0.32279,0.02528,0.12263,0.36376,0.20197,0.51054,0.42042,0.51844,-0.42780,0.70262,0.53826
731.50000,-0.92472,-0.84821,-0.27922,-0.14664,0.47003,0.39817,0.48435,0.47487,0.24799,0.33278,-0.17571,0.18594,0.12263,0.32304,0.20197,0.45755,0.34033,0.56889,-0.32676,0.87885,0.47266
731.50400,-1.19638,-0.99530,-0.73876,0.03598,0.32010,0.21343,0.37937,0.38100,0.24799,0.33278,-0.22474,-0.08183,0.04200,0.16013,0.13713,0.37808,0.36702,0.46799,-0.52883,0.70262,0.50546
731.50800,-1.33221,-1.21592,-1.19829,-0.60319,0.24513,0.09027,0.27440,0.28712,0.24799,0.28792,-0.46987,-0.34960,-0.03862,0.07868,0.07229,0.29861,0.31363,0.34186,-0.83195,0.52640,0.50546
731.51200,-1.26429,-1.14238,-1.01448,-0.14664,0.32010,0.21343,0.30939,0.31841,0.20009,0.26550,-0.32279,0.02528,0.00169,0.11941,0.07229,0.32510,0.26024,0.36708,-0.62987,0.70262,0.43986
731.51600,-1.12847,-0.99530,-0.46303,-0.05533,0.47003,0.45974,0.44935,0.38100,0.22404,0.28792,-0.22474,-0.02828,0.04200,0.24158,0.10471,0.40457,0.31363,0.49321,-0.32676,1.14320,0.43986
731.52000,-1.19638,-1.06884,-0.55494,-0.14664,0.32010,0.39817,0.37937,0.34971,0.27193,0.31035,-0.27376,-0.29604,0.00169,0.11941,0.10471,0.35159,0.28693,0.41753,-0.42780,1.05508,0.43986
731.52400,-1.46804,-1.28946,-1.19829,-0.42057,0.17017,0.21343,0.23941,0.25583,0.27193,0.31035,-0.56792,-0.34960,-0.07893,0.03796,0.03988,0.27212,0.20684,0.29141,-0.73091,0.79074,0.50546
731.52800,-1.40012,-1.21592,-0.92257,-0.23795,0.17017,0.39817,0.30939,0.31841,0.27193,0.31035,-0.51890,-0.34960,-0.03862,0.03796,0.07229,0.29861,0.20684,0.31663,-0.52883,0.96697,0.47266
731.53200,-1.19638,-0.92176,-0.55494,0.21859,0.32010,0.64448,0.37937,0.44358,0.27193,0.33278,-0.17571,-0.08183,0.04200,0.16013,0.10471,0.37808,0.23354,0.31663,-0.12468,1.40754,0.43986
731.53600,-1.12847,-0.99530,-0.73876,0.03598,0.24513,0.64448,0.37937,0.41229,0.27193,0.35521,-0.46987,-0.18894,-0.03862,0.16013,0.07229,0.32510,0.15345,0.29141,-0.12468,1.23131,0.47266
731.54000,-1.46804,-1.21592,-1.01448,-0.23795,0.09521,0.39817,0.23941,0.31841,0.24799,0.33278,-1.05819,-0.34960,-0.15955,-0.04349,0.00746,0.21913,0.04667,0.16528,-0.42780,0.87885,0.50546
731.54400,-1.40012,-1.14238,-0.92257,-0.14664,0.09521,0.45974,0.23941,0.31841,0.22404,0.26550,-0.71500,-0.29604,-0.11924,-0.08422,0.00746,0.19264,0.01997,0.11483,-0.32676,1.05508,0.47266
731.54800,-1.06055,-0.99530,-0.55494,0.21859,0.24513,0.70606,0.34438,0.38100,0.20009,0.24307,-0.51890,-0.24249,-0.03862,0.03796,0.03988,0.24563,0.01997,0.16528,0.17843,1.40754,0.37426
731.55200,-1.06055,-0.84821,-0.64685,0.03598,0.24513,0.70606,0.27440,0.38100,0.22404,0.26550,-0.51890,-0.40315,-0.03862,-0.00277,0.07229,0.21913,-0.00673,0.14005,0.17843,1.31942,0.40706
731.55600,-1.33221,-1.06884,-1.01448,-0.96842,0.02024,0.52132,0.16943,0.28712,0.20009,0.22064,-0.56792,-0.51026,-0.07893,-0.12495,0.00746,0.13966,-0.06012,0.01392,-0.12468,0.96697,0.43986
731.56000,-1.26429,-1.14238,-1.10639,-0.14664,-0.05472,0.39817,0.09944,0.22454,0.15220,0.19821,-0.76403,-0.51026,-0.19986,-0.20640,-0.12222,0.06019,-0.03342,-0.01130,-0.02364,0.96697,0.37426
731.56400,-1.12847,-0.84821,-0.64685,0.76645,0.09521,0.52132,0.13444,0.28712,0.05642,0.17579,-0.56792,-0.45670,-0.15955,-0.20640,-0.08980,0.06019,-0.06012,0.01392,0.27947,1.23131,0.27586
731.56800,-1.06055,-0.77467,-0.83066,0.30990,0.09521,0.58290,0.13444,0.28712,0.03247,0.17579,-0.56792,-0.45670,-0.19986,-0.20640,-0.15464,0.06019,-0.08682,-0.01130,0.38051,1.31942,0.27586
731.57200,-1.26429,-0.99530,-1.29020,0.21859,-0.05472,0.39817,0.02946,0.16196,0.05642,0.15336,-0.71500,-0.61736,-0.28049,-0.32857,-0.18706,-0.01929,-0.11351,-0.08698,0.07740,1.05508,0.34146
731.57600,-1.33221,-0.92176,-1.10639,0.12728,-0.20465,0.39817,-0.00553,0.16196,0.00852,0.13093,-0.96014,-0.77802,-0.28049,-0.32857,-0.21947,-0.04578,-0.11351,-0.13743,0.07740,1.05508,0.34146
731.58000,-1.12847,-0.70113,-0.73876,0.58383,-0.12969,0.58290,0.06445,0.25583,-0.03937,0.13093,-0.91111,-0.56381,-0.28049,-0.24712,-0.21947,0.00721,-0.11351,-0.06175,0.58259,1.40754,0.30866
731.58400,-0.99264,-0.62759,-0.64685,0.85776,-0.05472,0.76764,0.13444,0.28712,-0.03937,0.13093,-0.66598,-0.24249,-0.32080,-0.16567,-0.21947,0.03370,-0.11351,-0.01130,0.88570,1.58377,0.27586
731.58800,-1.12847,-0.62759,-1.10639,0.67514,-0.27962,0.70606,-0.00553,0.22454,-0.03937,0.13093,-0.91111,-0.29604,-0.36111,-0.16567,-0.25189,-0.01929,-0.19360,-0.08698,0.68363,1.31942,0.37426
731.59200,-1.06055,-0.55405,-1.38211,0.67514,-0.42955,0.64448,-0.07551,0.22454,-0.06331,0.10850,-0.91111,-0.40315,-0.40142,-0.20640,-0.28431,-0.04578,-0.22030,-0.13743,0.58259,1.23131,0.37426
731.59600,-0.92472,-0.33343,-0.92257,1.04037,-0.27962,0.89079,-0.00553,0.28712,-0.08726,0.08608,-1.00916,-0.29604,-0.40142,-0.16567,-0.28431,0.00721,-0.14021,-0.08698,0.98674,1.58377,0.30866
731.60000,-0.78889,-0.18635,-0.83066,1.22299,-0.20465,1.07553,0.02946,0.34971,-0.11121,0.08608,-0.86208,-0.02828,-0.36111,-0.00277,-0.21947,0.06019,-0.14021,-0.06175,1.28986,1.76000,0.30866
731.60400,-0.78889,-0.18635,-1.10639,0.58383,-0.27962,1.07553,0.02946,0.34971,-0.03937,0.13093,-0.71500,-0.02828,-0.36111,0.03796,-0.21947,0.06019,-0.08682,-0.06175,1.08778,1.58377,0.37426
731.60800,-0.85681,-0.25989,-1.38211,0.40121,-0.50451,0.95237,-0.04052,0.31841,0.00852,0.13093,-0.91111,-0.08183,-0.36111,0.07868,-0.21947,0.08668,-0.06012,-0.03653,0.88570,1.40754,0.40706
731.61200,-0.72098,-0.11281,-1.10639,1.86215,-0.35458,1.07553,0.02946,0.38100,0.00852,0.15336,-0.71500,0.13238,-0.24018,0.20086,-0.12222,0.13966,-0.00673,0.06438,1.18882,1.58377,0.37426
731.61600,-0.51724,0.18135,-0.73876,1.86215,-0.20465,1.26026,0.13444,0.47487,0.00852,0.17579,-0.66598,0.29304,-0.19986,0.32304,-0.08980,0.21913,0.04667,0.16528,1.59297,1.84811,0.37426
731.62000,-0.65306,0.10781,-1.10639,1.49692,-0.27962,1.19868,0.09944,0.44358,0.05642,0.17579,-0.76403,0.34660,-0.24018,0.32304,-0.12222,0.19264,0.01997,0.19050,1.28986,1.67188,0.43986
731.62400,-0.78889,-0.03927,-1.47402,1.40561,-0.35458,1.01395,0.02946,0.38100,0.08036,0.19821,-0.56792,0.45370,-0.24018,0.36376,-0.08980,0.16615,0.04667,0.16528,0.98674,1.40754,0.50546
731.62800,-0.65306,0.10781,-0.92257,1.31430,-0.35458,1.13711,0.13444,0.44358,0.10431,0.19821,-0.51890,0.56081,-0.15955,0.44521,-0.02496,0.21913,0.07336,0.19050,1.28986,1.58377,0.50546
731.63200,-0.44932,0.25489,-0.55494,1.77084,-0.12969,1.26026,0.23941,0.53745,0.10431,0.17579,-0.42084,0.66792,-0.03862,0.52666,0.07229,0.27212,0.12675,0.29141,1.49193,1.84811,0.43986
731.63600,-0.51724,0.25489,-0.73876,1.58823,-0.12969,1.26026,0.27440,0.50616,0.12825,0.17579,-0.37182,0.56081,0.00169,0.56739,0.10471,0.27212,0.10006,0.26618,1.39089,1.67188,0.47266
731.64000,-0.72098,0.03427,-1.19829,1.22299,-0.35458,1.01395,0.16943,0.44358,0.20009,0.22064,-0.61695,0.40015,0.00169,0.48594,0.10471,0.21913,0.10006,0.19050,0.98674,1.31942,0.53826
